City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Visnes,NO,2022-01-26 19:42:53,59.3556,5.2242,43.57,87,75,26.46
1,Vaini,TO,2022-01-26 19:42:54,-21.2,-175.2,78.96,89,20,2.3
2,Bonfim,BR,2022-01-26 19:42:54,3.0833,-59.95,92.43,39,98,4.05
3,Punta Arenas,CL,2022-01-26 19:42:54,-53.15,-70.9167,57.22,62,0,21.85
4,Isiro,CD,2022-01-26 19:42:55,2.7739,27.616,72.25,38,100,2.71
5,New Norfolk,AU,2022-01-26 19:42:55,-42.7826,147.0587,62.71,71,100,1.01
6,Oistins,BB,2022-01-26 19:42:55,13.0667,-59.5333,82.49,61,40,11.5
7,Thompson,CA,2022-01-26 19:42:56,55.7435,-97.8558,6.96,72,75,12.66
8,Bronnoysund,NO,2022-01-26 19:42:56,65.4625,12.1997,39.2,87,75,13.8
9,Huarmey,PE,2022-01-26 19:42:56,-10.0681,-78.1522,76.15,72,24,12.21
10,Ponta Do Sol,PT,2022-01-26 19:42:57,32.6667,-17.1,59.72,65,84,9.15
11,Albany,US,2022-01-26 19:42:57,42.6001,-73.9662,21.16,44,14,8.01
12,Kodiak,US,2022-01-26 19:42:57,57.79,-152.4072,33.31,86,100,10.36
13,Nikolskoye,RU,2022-01-26 19:42:58,59.7035,30.7861,25.88,89,100,8.79
14,Khakhea,BW,2022-01-26 19:42:58,-24.6895,23.494,80.82,41,91,9.26
15,Vaitape,PF,2022-01-26 19:42:58,-16.5167,-151.75,80.83,76,97,16.42
16,Jamestown,US,2022-01-26 19:42:59,42.097,-79.2353,20.17,53,75,5.99
17,Praia Da Vitoria,PT,2022-01-26 19:42:59,38.7333,-27.0667,59.76,82,75,9.04
18,Soe,ID,2022-01-26 19:42:59,-9.8607,124.284,67.17,89,99,4.18
19,Kruisfontein,ZA,2022-01-26 19:43:00,-34.0033,24.7314,67.89,93,100,6.73
20,Mataura,NZ,2022-01-26 19:43:00,-46.1927,168.8643,52.48,96,61,4.63
21,Portland,US,2022-01-26 19:40:44,45.5234,-122.6762,47.61,66,1,1.99
22,Dikson,RU,2022-01-26 19:43:00,73.5069,80.5464,13.68,92,100,28.97
23,Puri,IN,2022-01-26 19:43:01,19.8,85.85,68.52,73,13,9.04
24,Tuatapere,NZ,2022-01-26 19:43:01,-46.1333,167.6833,52.83,83,85,9.24
25,Ust-Nera,RU,2022-01-26 19:43:01,64.5667,143.2,-38.87,99,70,2.08
26,Tasiilaq,GL,2022-01-26 19:43:02,65.6145,-37.6368,15.96,68,100,0.43
27,Sao Filipe,CV,2022-01-26 19:43:02,14.8961,-24.4956,76.48,64,68,14.61
28,Codrington,AU,2022-01-26 19:43:03,-38.2667,141.9667,67.59,91,10,1.5
29,Hermanus,ZA,2022-01-26 19:43:03,-34.4187,19.2345,66.79,81,100,13.8
30,Port-Cartier,CA,2022-01-26 19:43:03,50.0334,-66.8654,0.75,73,5,8.7
31,Komsomolskiy,UZ,2022-01-26 19:43:04,40.4272,71.7189,33.22,80,0,4.61
32,Saint-Philippe,RE,2022-01-26 19:43:04,-21.3585,55.7679,72.99,69,81,8.79
33,Malatya,TR,2022-01-26 19:43:04,38.5,38.0,26.65,93,100,1.14
34,Ribeira Grande,PT,2022-01-26 19:43:05,38.5167,-28.7,59.4,77,40,9.22
35,Augusto Correa,BR,2022-01-26 19:43:05,-1.0217,-46.635,79.43,79,97,5.3
36,Khatanga,RU,2022-01-26 19:43:05,71.9667,102.5,-5.58,86,97,10.6
37,Leningradskiy,RU,2022-01-26 19:43:06,69.3833,178.4167,-27.44,88,32,3.67
38,Qaanaaq,GL,2022-01-26 19:43:06,77.484,-69.3632,-8.91,62,94,7.45
39,San Ramon,US,2022-01-26 19:41:21,37.7799,-121.978,60.39,73,0,1.01
40,Qasigiannguit,GL,2022-01-26 19:43:07,68.8193,-51.1922,17.85,95,100,7.02
41,Oytal,KZ,2022-01-26 19:43:07,42.9057,73.2697,30.49,50,0,4.7
42,Bujumbura,BI,2022-01-26 19:44:07,-3.3822,29.3644,73.9,82,99,1.23
43,Tabou,CI,2022-01-26 19:44:08,4.423,-7.3528,79.79,78,57,8.19
44,Bluff,NZ,2022-01-26 19:44:08,-46.6,168.3333,52.81,65,69,15.57
45,Winneba,GH,2022-01-26 19:44:08,5.3511,-0.6231,81.07,66,0,7.72
46,Atuona,PF,2022-01-26 19:44:09,-9.8,-139.0333,78.71,78,11,18.59
47,Yellowknife,CA,2022-01-26 19:44:09,62.456,-114.3525,6.42,89,75,5.75
48,Tikhvin,RU,2022-01-26 19:44:09,59.6451,33.5294,13.48,95,100,6.13
49,Hobart,AU,2022-01-26 19:44:10,-42.8794,147.3294,63.05,77,75,3.0
50,Tezu,IN,2022-01-26 19:44:10,27.9167,96.1667,54.81,76,83,3.56
51,Pallasovka,RU,2022-01-26 19:44:10,50.05,46.8833,18.72,98,97,5.61
52,Chokurdakh,RU,2022-01-26 19:44:11,70.6333,147.9167,-29.02,98,33,11.23
53,East London,ZA,2022-01-26 19:44:11,-33.0153,27.9116,74.7,89,100,7.52
54,Rikitea,PF,2022-01-26 19:44:11,-23.1203,-134.9692,78.13,77,4,20.27
55,San Lorenzo,PY,2022-01-26 19:44:12,-25.3333,-57.5333,104.94,27,75,5.75
56,Avarua,CK,2022-01-26 19:44:12,-21.2078,-159.775,82.45,83,20,13.8
57,Burns Lake,CA,2022-01-26 19:44:12,54.2331,-125.7533,11.62,91,100,1.01
58,Kapaa,US,2022-01-26 19:44:13,22.0752,-159.319,76.12,74,40,1.99
59,Cam Ranh,VN,2022-01-26 19:44:13,11.9214,109.1591,71.56,83,20,4.61
60,Butaritari,KI,2022-01-26 19:44:13,3.0707,172.7902,80.89,81,62,13.87
61,Carnarvon,AU,2022-01-26 19:44:14,-24.8667,113.6333,75.27,78,40,19.57
62,Klaksvik,FO,2022-01-26 19:44:14,62.2266,-6.589,36.52,97,100,30.11
63,Mount Isa,AU,2022-01-26 19:44:14,-20.7333,139.5,74.97,100,100,8.05
64,Norman Wells,CA,2022-01-26 19:44:15,65.282,-126.8329,14.04,73,75,4.61
65,Ushuaia,AR,2022-01-26 19:42:15,-54.8,-68.3,51.46,71,75,31.07
66,Lashio,MM,2022-01-26 19:44:15,22.9333,97.75,50.85,99,45,0.87
67,Isla Vista,US,2022-01-26 19:44:15,34.4133,-119.861,71.28,42,20,5.75
68,Bambous Virieux,MU,2022-01-26 19:44:16,-20.3428,57.7575,75.45,69,20,3.44
69,Mucuri,BR,2022-01-26 19:44:16,-18.0864,-39.5508,79.83,75,85,9.08
70,Mackay,AU,2022-01-26 19:44:16,-21.15,149.2,76.98,88,75,2.3
71,Busselton,AU,2022-01-26 19:44:17,-33.65,115.3333,57.24,89,9,11.3
72,Shumskiy,RU,2022-01-26 19:44:17,54.8318,99.1328,3.63,96,100,2.62
73,Saint George,US,2022-01-26 19:43:21,37.1041,-113.5841,50.47,37,0,3.0
74,Lebu,CL,2022-01-26 19:44:17,-37.6167,-73.65,66.47,66,0,11.97
75,Arraial Do Cabo,BR,2022-01-26 19:44:18,-22.9661,-42.0278,85.96,65,0,20.71
76,Olinda,BR,2022-01-26 19:44:18,-8.0089,-34.8553,83.93,70,75,10.36
77,Bud,US,2022-01-26 19:44:19,39.447,-86.1758,22.75,48,0,2.53
78,Knysna,ZA,2022-01-26 19:44:19,-34.0363,23.0471,66.58,93,100,7.45
79,Margate,GB,2022-01-26 19:44:19,51.3813,1.3862,42.75,80,8,1.99
80,Sao Joao Da Barra,BR,2022-01-26 19:42:14,-21.6403,-41.0511,89.69,79,26,15.75
81,Longyearbyen,SJ,2022-01-26 19:40:44,78.2186,15.6401,10.24,61,20,12.66
82,Yaan,NG,2022-01-26 19:44:20,7.3833,8.5667,82.11,14,4,5.64
83,Prata,BR,2022-01-26 19:44:20,-19.3072,-48.9242,81.0,66,100,1.92
84,Newport,GB,2022-01-26 19:41:03,51.5877,-2.9984,48.07,83,91,4.0
85,Punta De Bombon,PE,2022-01-26 19:44:20,-17.1717,-71.7931,73.06,73,64,7.7
86,Fare,PF,2022-01-26 19:44:21,-16.7,-151.0167,81.25,75,76,17.65
87,Port Elizabeth,ZA,2022-01-26 19:45:21,-33.918,25.5701,70.11,94,100,4.61
88,Severo-Kurilsk,RU,2022-01-26 19:45:21,50.6789,156.125,25.81,70,94,20.0
89,Kavieng,PG,2022-01-26 19:45:22,-2.5744,150.7967,82.36,77,86,8.08
90,Barrow,US,2022-01-26 19:45:22,71.2906,-156.7887,-11.18,70,0,17.27
91,Lufilufi,WS,2022-01-26 19:45:22,-13.8745,-171.5986,80.38,77,36,13.62
92,La Rioja,ES,2022-01-26 19:40:29,42.25,-2.5,38.32,61,0,5.28
93,Wanaka,NZ,2022-01-26 19:45:23,-44.7,169.15,51.12,59,6,4.0
94,Fairbanks,US,2022-01-26 19:40:44,64.8378,-147.7164,-0.44,77,75,0.0
95,Belaya Gora,RU,2022-01-26 19:45:23,68.5333,146.4167,-37.73,100,47,6.13
96,Palomares,MX,2022-01-26 19:45:24,17.15,-95.0667,77.07,76,79,10.54
97,Gambela,ET,2022-01-26 19:45:24,8.25,34.5833,87.87,25,99,2.89
98,Khandyga,RU,2022-01-26 19:45:24,62.6667,135.6,-45.8,100,62,2.08
99,Port Alfred,ZA,2022-01-26 19:45:24,-33.5906,26.891,73.22,88,97,8.81
100,Meulaboh,ID,2022-01-26 19:40:58,4.1363,96.1285,76.75,82,100,2.24
101,Cabedelo,BR,2022-01-26 19:45:25,-6.9811,-34.8339,84.87,71,13,12.91
102,Beloha,MG,2022-01-26 19:45:25,-25.1667,45.05,71.6,80,0,16.93
103,Skibbereen,IE,2022-01-26 19:45:26,51.55,-9.2667,48.0,94,100,15.5
104,Pokaran,IN,2022-01-26 19:45:26,26.9167,71.9167,56.39,23,0,4.23
105,Balkanabat,TM,2022-01-26 19:45:26,39.5108,54.3671,47.43,37,31,5.95
106,Gat,IL,2022-01-26 19:45:27,31.61,34.7642,47.08,100,100,13.78
107,Aykino,RU,2022-01-26 19:45:27,62.2248,49.9922,5.95,99,92,2.51
108,Kaspiyskiy,RU,2022-01-26 19:45:27,45.3929,47.3707,31.39,87,100,11.39
109,Acarau,BR,2022-01-26 19:45:28,-2.8856,-40.12,81.97,72,100,16.62
110,Buala,SB,2022-01-26 19:45:28,-8.145,159.5921,77.47,79,100,3.83
111,Nanortalik,GL,2022-01-26 19:45:28,60.1432,-45.2371,15.82,87,100,6.35
112,Castro,BR,2022-01-26 19:45:29,-24.7911,-50.0119,86.41,51,27,5.64
113,Bengkulu,ID,2022-01-26 19:45:29,-3.8004,102.2655,77.54,85,100,3.36
114,Upata,VE,2022-01-26 19:45:29,8.0086,-62.3989,85.19,34,14,8.12
115,Artsvaberd,AM,2022-01-26 19:45:29,40.8336,45.4711,24.17,84,100,3.4
116,Santiago Del Estero,AR,2022-01-26 19:45:30,-27.7951,-64.2615,88.21,61,98,5.39
117,Rawson,AR,2022-01-26 19:45:30,-43.3002,-65.1023,65.08,54,1,12.24
118,Sergeyevka,KZ,2022-01-26 19:45:30,53.88,67.4158,2.55,95,100,9.17
119,Axim,GH,2022-01-26 19:45:31,4.8699,-2.2405,79.99,80,1,6.8
120,Puerto Ayora,EC,2022-01-26 19:45:31,-0.7393,-90.3518,82.36,77,76,10.36
121,Hobyo,SO,2022-01-26 19:45:31,5.3505,48.5268,76.75,66,47,20.49
122,Cape Town,ZA,2022-01-26 19:45:32,-33.9258,18.4232,70.21,78,0,4.0
123,Provideniya,RU,2022-01-26 19:45:32,64.3833,-173.3,-9.27,88,78,2.93
124,Saskylakh,RU,2022-01-26 19:45:32,71.9167,114.0833,-3.91,88,84,5.88
125,Lagoa,PT,2022-01-26 19:45:33,39.05,-27.9833,58.55,78,9,11.74
126,Guerrero Negro,MX,2022-01-26 19:45:33,27.9769,-114.0611,68.47,34,99,2.59
127,Maralal,KE,2022-01-26 19:45:33,1.0968,36.698,57.52,67,0,4.56
128,Illapel,CL,2022-01-26 19:45:34,-31.6308,-71.1653,80.08,44,0,9.13
129,Nanakuli,US,2022-01-26 19:45:35,21.3906,-158.1547,77.7,65,0,5.75
130,Siatista,GR,2022-01-26 19:45:35,40.2619,21.5442,27.46,62,0,3.49
131,Swan Hill,AU,2022-01-26 19:45:36,-35.3378,143.5544,76.86,70,100,11.45
132,Port Blair,IN,2022-01-26 19:45:36,11.6667,92.75,78.84,78,20,2.3
133,Mbigou,GA,2022-01-26 19:45:36,-1.9005,11.906,68.72,95,84,2.66
134,Ingham,US,2022-01-26 19:45:37,42.6,-84.3833,19.9,59,40,4.61
135,Mar Del Plata,AR,2022-01-26 19:44:14,-38.0023,-57.5575,66.22,71,20,25.01
136,Roma,US,2022-01-26 19:42:51,43.2128,-75.4557,18.66,52,66,1.99
137,Pevek,RU,2022-01-26 19:46:37,69.7008,170.3133,-34.94,99,42,3.56
138,Nizhniy Kuranakh,RU,2022-01-26 19:46:37,58.8353,125.4869,-3.33,97,100,6.89
139,Salalah,OM,2022-01-26 19:46:38,17.0151,54.0924,71.69,60,20,3.44
140,Ancud,CL,2022-01-26 19:46:37,-41.8697,-73.8203,81.23,56,0,5.57
141,Hilo,US,2022-01-26 19:46:38,19.7297,-155.09,76.24,72,20,6.91
142,Rivera,UY,2022-01-26 19:46:38,-30.9053,-55.5508,75.45,91,100,5.75
143,Sao Jose Da Coroa Grande,BR,2022-01-26 19:46:39,-8.8978,-35.1478,81.73,71,28,8.86
144,Lamu,KE,2022-01-26 19:46:39,-2.2717,40.902,79.02,80,20,13.06
145,Hithadhoo,MV,2022-01-26 19:46:39,-0.6,73.0833,81.37,74,100,19.98
146,Sola,VU,2022-01-26 19:46:40,-13.8833,167.55,83.08,75,91,14.83
147,Noumea,NC,2022-01-26 19:46:40,-22.2763,166.4572,79.0,99,87,7.67
148,Irbil,IQ,2022-01-26 19:46:40,36.1926,44.0106,53.42,47,40,10.36
149,Kolyvan,RU,2022-01-26 19:46:41,55.3053,82.7391,-15.18,100,97,2.68
150,Ceres,US,2022-01-26 19:46:41,37.5949,-120.9577,67.68,76,0,4.61
151,Diamond Harbour,IN,2022-01-26 19:46:41,22.1917,88.1847,66.18,79,66,7.7
152,Baghdad,IQ,2022-01-26 19:46:42,33.3406,44.4009,49.91,46,0,8.05
153,Luderitz,NA,2022-01-26 19:46:42,-26.6481,15.1594,73.6,60,6,22.91
154,Neepawa,CA,2022-01-26 19:46:42,50.2289,-99.4664,34.2,79,100,20.67
155,Sapucai,PY,2022-01-26 19:46:43,-25.6667,-56.9167,97.74,35,79,5.55
156,Hirado,JP,2022-01-26 19:46:43,33.3597,129.5531,43.36,57,100,8.9
157,Lianran,CN,2022-01-26 19:46:44,24.9227,102.485,46.94,83,97,7.38
158,Maniitsoq,GL,2022-01-26 19:46:44,65.4167,-52.9,15.57,75,100,9.69
159,Sinnamary,GF,2022-01-26 19:46:44,5.3833,-52.95,79.92,75,81,8.21
160,Yerbogachen,RU,2022-01-26 19:46:45,61.2767,108.0108,-18.67,100,89,3.98
161,Mahebourg,MU,2022-01-26 19:46:45,-20.4081,57.7,75.49,69,20,3.44
162,Chuy,UY,2022-01-26 19:46:45,-33.6971,-53.4616,69.96,95,100,5.84
163,Honningsvag,NO,2022-01-26 19:46:45,70.9821,25.9704,28.15,86,40,16.11
164,Upernavik,GL,2022-01-26 19:46:46,72.7868,-56.1549,-0.96,69,67,10.47
165,Karmaskaly,RU,2022-01-26 19:46:46,54.3709,56.1837,15.71,94,100,12.97
166,Pisco,PE,2022-01-26 19:44:47,-13.7,-76.2167,80.65,54,58,18.41
167,Lavrentiya,RU,2022-01-26 19:46:46,65.5833,-171.0,-21.77,90,29,4.79
168,Xining,CN,2022-01-26 19:46:47,36.6167,101.7667,17.33,84,100,2.1
169,Arlit,NE,2022-01-26 19:46:47,18.7369,7.3853,61.97,22,40,11.41
170,Coquimbo,CL,2022-01-26 19:46:48,-29.9533,-71.3436,67.73,68,0,17.27
171,Jacareacanga,BR,2022-01-26 19:46:48,-6.2222,-57.7528,88.11,62,20,4.61
172,Kenscoff,HT,2022-01-26 19:46:48,18.4506,-72.2869,71.74,48,20,6.91
173,Iqaluit,CA,2022-01-26 19:46:49,63.7506,-68.5145,-18.67,69,100,2.3
174,Kavaratti,IN,2022-01-26 19:46:49,10.5669,72.642,77.74,56,41,4.85
175,Port Macquarie,AU,2022-01-26 19:46:49,-31.4333,152.9167,65.89,69,81,1.79
176,Zalari,RU,2022-01-26 19:46:50,53.5584,102.5065,-15.38,100,54,3.29
177,Nurota,UZ,2022-01-26 19:46:50,40.5614,65.6886,28.49,47,0,6.62
178,Nouadhibou,MR,2022-01-26 19:46:50,20.931,-17.0347,66.18,68,0,18.41
179,Ilulissat,GL,2022-01-26 19:46:51,69.2167,-51.1,17.62,73,75,16.11
180,Imeni Babushkina,RU,2022-01-26 19:46:51,59.7573,43.1285,-2.63,100,100,2.28
181,Sajanan,TN,2022-01-26 19:46:51,37.0573,9.2426,45.52,80,0,3.36
182,Tuktoyaktuk,CA,2022-01-26 19:46:52,69.4541,-133.0374,-0.4,78,75,18.41
183,Cherskiy,RU,2022-01-26 19:47:52,68.75,161.3,-44.63,99,48,3.6
184,Minsk,BY,2022-01-26 19:46:52,53.9,27.5667,24.55,94,100,7.76
185,Blagoyevo,RU,2022-01-26 19:47:52,63.3667,47.9167,13.41,97,100,3.58
186,Jambi,ID,2022-01-26 19:47:53,-1.6,103.6167,73.29,97,100,2.71
187,Sao Raimundo Das Mangabeiras,BR,2022-01-26 19:47:53,-7.0219,-45.4811,80.15,79,100,3.33
188,Gorgan,IR,2022-01-26 19:47:53,36.8387,54.4348,39.16,93,68,0.0
189,Chinchani,IN,2022-01-26 19:47:54,19.8667,72.7,66.2,44,0,13.6
